service_id,call_id,vehicle_id,service_type,service_date,resolution_days,service_cost,status
7653,12713,5731,Starting System Diagnosis,2025-07-26,2,2212,In Progress
7654,12715,5731,Starter Inspection,2026-03-29,4,748,Open
7655,12717,5731,Wheel Alignment,2025-08-28,2,748,Resolved
7656,12722,5734,Chain Adjustment,2025-09-27,3,359,Resolved
7657,12723,5734,Oil Seal Replacement,2025-05-17,5,1631,Resolved
7658,12724,5734,Electrical Diagnosis,2026-02-16,5,952,Open
7659,12725,5734,Electrical Repair,2026-05-22,2,1695,Resolved
7660,12726,5735,Chain Adjustment,2025-07-05,5,781,In Progress
7661,12727,5735,Chain Adjustment,2025-07-27,7,638,In Progress
7662,12729,5735,Fuel Line Repair,2025-01-14,14,2797,Resolved
7663,12730,5737,Chain Adjustment,2024-10-04,5,548,Resolved
7664,12732,5738,Battery Replacement,2024-10-21,6,2731,In Progress
7665,12734,5739,Battery Check,2026-05-17,6,418,Open
7666,12736,5743,Battery Check,2024-08-23,5,398,In Progress
7667,12737,5743,Battery Check,2025-05-31,2,438,Resolved
7668,12738,5743,Battery Replacement,2024-08-03,4,2313,Resolved
7669,12739,5742,Battery Check,2024-08-10,3,614,Open
7670,12740,5744,Engine Inspection,2025-02-02,4,2115,Resolved
7671,12742,5744,Electrical Diagnosis,2025-07-09,2,1790,Resolved
7672,12743,5744,Tyre Replacement,2025-02-28,5,4310,Resolved
7673,12744,5744,Periodic Service,2025-10-02,2,2252,In Progress
7674,12746,5746,Clutch Service,2026-04-08,2,3688,Open
7675,12748,5747,General Checkup,2025-03-16,5,977,Resolved
7676,12749,5750,Engine Tuning,2024-11-12,1,1565,Resolved
7677,12751,5749,Battery Check,2024-11-26,4,619,Resolved
7678,12754,5751,Engine Mount Inspection,2025-06-29,2,1355,Resolved
7679,12755,5751,Engine Mount Inspection,2025-04-25,4,1776,Open
7680,12757,5753,Engine Tuning,2025-07-16,2,1729,Resolved
7681,12759,5754,General Checkup,2025-12-25,6,561,Resolved
7682,12760,5754,Wheel Alignment,2026-05-20,5,909,Resolved
7683,12762,5756,Engine Tuning,2024-07-07,4,1405,Open
7684,12763,5756,Battery Replacement,2026-05-05,5,3710,Resolved
7685,12764,5756,Engine Inspection,2024-09-30,7,1632,Resolved
7686,12765,5756,Battery Replacement,2025-09-12,4,3294,Resolved
7687,12766,5757,Battery Replacement,2026-01-22,5,3974,In Progress
7688,12767,5757,General Checkup,2024-08-19,3,779,Resolved
7689,12768,5757,Tyre Replacement,2026-01-27,1,6939,In Progress
7690,12769,5757,Periodic Service,2025-07-15,5,2433,Open
7691,12770,5758,Oil Seal Replacement,2024-07-31,6,1084,Resolved
7692,12771,5758,Battery Replacement,2025-05-11,7,3791,Resolved
7693,12772,5758,Battery Check,2025-04-17,5,757,Resolved
7694,12773,5758,Tyre Replacement,2025-05-31,5,3118,In Progress
7695,12774,5758,Engine Inspection,2025-07-02,9,1379,Resolved
7696,12776,5761,Battery Replacement,2026-02-21,5,3369,Resolved
7697,12777,5761,Battery Check,2025-05-29,4,462,Resolved
7698,12778,5761,Battery Check,2025-09-20,1,438,Open
7699,12779,5761,Tyre Replacement,2025-03-31,2,5928,Resolved
7700,12780,5761,Engine Inspection,2025-03-06,7,1335,Open
7701,12783,5765,Suspension Service,2024-12-11,4,1658,Open
7702,12784,5765,Wheel Alignment,2024-08-30,2,697,Resolved
7703,12785,5765,Exhaust Inspection,2025-04-09,5,1605,Resolved
7704,12787,5767,Electrical Repair,2024-11-30,2,1937,Open
7705,12788,5767,Starting System Diagnosis,2026-02-16,2,2466,In Progress
7706,12789,5767,Engine Mount Inspection,2024-06-29,5,1636,Resolved
7707,12792,5769,Battery Replacement,2024-12-24,2,4319,Resolved
7708,12794,5769,Engine Inspection,2025-05-29,5,1702,Resolved
7709,12797,5770,Clutch Service,2024-10-05,3,3304,Resolved
7710,12798,5773,Battery Check,2025-07-06,1,424,Resolved
7711,12799,5775,Battery Check,2025-06-05,7,388,Resolved
7712,12801,5776,Battery Replacement,2024-09-15,7,3333,Resolved
7713,12803,5778,Tyre Replacement,2024-12-16,2,6425,Resolved
7714,12806,5779,Engine Tuning,2025-11-16,1,1748,In Progress
7715,12807,5781,Periodic Service,2025-12-23,6,2719,Open
7716,12808,5780,Battery Check,2024-07-28,5,446,Resolved
7717,12809,5781,Tyre Replacement,2024-10-04,4,4118,Resolved
7718,12811,5782,Engine Inspection,2024-07-20,4,2045,In Progress
7719,12812,5783,Clutch Service,2025-04-12,3,2135,Resolved
7720,12814,5783,Engine Inspection,2025-02-27,3,1505,Resolved
7721,12815,5784,Battery Replacement,2025-02-10,3,3426,Resolved
7722,12816,5784,Oil Seal Replacement,2025-01-16,6,1092,Resolved
7723,12817,5785,Tyre Replacement,2025-06-14,3,4951,Resolved
7724,12821,5786,Engine Mount Inspection,2024-09-29,3,1308,Resolved
7725,12824,5786,Wheel Alignment,2025-12-15,6,881,Resolved
7726,12825,5786,Wheel Alignment,2025-04-06,1,577,In Progress
7727,12826,5787,Tyre Replacement,2024-12-14,1,3997,Resolved
7728,12829,5787,Battery Replacement,2024-10-17,5,3784,Resolved
7729,12830,5787,Tyre Replacement,2024-12-15,1,4856,Resolved
7730,12831,5788,Oil Seal Replacement,2025-06-22,2,1607,Resolved
7731,12832,5788,Periodic Service,2024-11-17,3,1239,Resolved
7732,12833,5789,Tyre Replacement,2024-08-04,4,5135,In Progress
7733,12834,5789,Oil Change,2025-01-16,4,1340,Resolved
7734,12835,5790,Battery Check,2026-02-22,5,481,Resolved
7735,12836,5790,Battery Check,2025-04-10,1,353,Open
7736,12838,5791,Engine Tuning,2026-05-21,4,1594,Resolved
7737,12839,5791,Battery Check,2026-02-11,4,372,Resolved
7738,12841,5792,Suspension Service,2025-04-03,2,3382,Resolved
7739,12842,5792,Oil Seal Replacement,2024-06-29,5,1024,Resolved
7740,12843,5792,Wheel Alignment,2025-05-08,3,673,Resolved
7741,12844,5792,Brake Inspection,2025-09-13,5,406,Resolved
7742,12845,5793,Starting System Diagnosis,2025-01-25,1,1949,In Progress
7743,12846,5794,Brake Repair,2024-10-11,7,2389,In Progress
7744,12847,5794,Clutch Service,2025-04-26,4,3377,Resolved
7745,12849,5794,Oil Change,2025-07-10,6,756,Resolved
7746,12850,5794,Oil Seal Replacement,2025-05-13,4,2297,Resolved
7747,12852,5795,Exhaust Inspection,2024-12-14,5,919,Resolved
7748,12853,5795,Tyre Replacement,2024-06-01,2,3255,Resolved
7749,12854,5796,Clutch Service,2026-04-27,5,3607,Resolved
7750,12855,5796,Battery Check,2026-03-10,2,744,Resolved
7751,12856,5796,Tyre Replacement,2025-04-18,4,6865,In Progress
7752,12857,5796,Fuel Line Repair,2025-09-04,14,3162,In Progress
7753,12858,5796,Clutch Service,2025-02-05,3,1954,In Progress
7754,12859,5797,General Checkup,2026-01-29,4,346,Resolved
7755,12860,5797,Periodic Service,2025-04-11,6,1733,Resolved
7756,12861,5797,Engine Inspection,2025-06-21,4,1486,Resolved
7757,12865,5800,Engine Inspection,2024-10-17,10,2347,Resolved
7758,12866,5800,Oil Seal Replacement,2024-08-20,7,1526,Resolved
7759,12867,5799,Fuel Line Repair,2026-05-04,5,3355,In Progress
7760,12868,5800,Wheel Alignment,2025-05-28,5,527,Resolved
7761,12869,5802,General Checkup,2026-03-15,4,966,In Progress
7762,12870,5802,Periodic Service,2026-04-17,2,1543,Resolved
7763,12872,5803,Engine Mount Inspection,2025-06-04,2,1593,In Progress
7764,12873,5803,Exhaust Inspection,2025-04-20,3,843,Resolved
7765,12876,5804,Engine Tuning,2024-07-15,1,2597,Resolved
7766,12877,5804,Engine Tuning,2025-12-16,1,1779,Open
7767,12878,5804,Battery Check,2024-10-08,2,676,Resolved
7768,12879,5807,Wheel Alignment,2025-04-19,4,1131,Open
7769,12884,5808,Oil Seal Replacement,2026-01-14,7,2049,Resolved
7770,12885,5808,Tyre Replacement,2024-07-19,5,3933,Resolved
7771,12886,5809,Engine Inspection,2025-10-23,6,1903,Resolved
7772,12889,5809,Oil Seal Replacement,2024-09-01,2,2401,Open
7773,12892,5810,Engine Inspection,2025-02-03,10,2078,Resolved
7774,12893,5811,Oil Seal Replacement,2025-03-13,3,1556,Resolved
7775,12895,5812,Starting System Diagnosis,2025-02-07,2,2157,Resolved
7776,12897,5812,Tyre Replacement,2024-09-08,4,5957,Resolved
7777,12898,5813,Tyre Replacement,2024-07-31,2,6853,Resolved
7778,12900,5814,Brake Inspection,2024-07-14,2,580,Resolved
7779,12901,5814,Exhaust Inspection,2025-12-21,1,1686,Open
7780,12902,5815,Exhaust Inspection,2024-09-10,5,1370,Resolved
7781,12903,5815,Engine Inspection,2026-01-10,7,1261,Open
7782,12904,5815,Exhaust Inspection,2025-05-14,3,830,In Progress
7783,12905,5815,Battery Replacement,2024-08-25,7,3190,In Progress
7784,12906,5815,Wheel Alignment,2026-05-23,3,819,Resolved
7785,12908,5816,Engine Tuning,2026-01-29,3,1500,Resolved
7786,12911,5817,Engine Inspection,2025-04-26,15,1788,Resolved
7787,12913,5818,Exhaust Inspection,2026-02-16,4,1033,In Progress
7788,12914,5820,Brake Inspection,2026-01-23,3,432,Resolved
7789,12915,5820,Starter Inspection,2026-05-21,2,1196,Open
7790,12916,5821,Brake Inspection,2026-01-08,2,769,Resolved
7791,12917,5823,Tyre Replacement,2025-08-31,5,3950,Resolved
7792,12918,5823,Engine Tuning,2025-03-31,3,1871,Resolved
7793,12920,5822,Suspension Service,2024-07-06,2,2560,Resolved
7794,12921,5825,Engine Tuning,2024-07-10,5,1433,Resolved
7795,12922,5826,Wheel Alignment,2025-05-06,5,869,Resolved
7796,12924,5826,General Checkup,2026-06-03,3,648,Resolved
7797,12925,5827,Engine Inspection,2024-09-16,7,2385,Resolved
7798,12926,5827,Brake Repair,2025-11-08,12,1624,Resolved
7799,12927,5827,Gearbox Inspection,2024-11-03,2,2265,Resolved
7800,12929,5827,Exhaust Inspection,2025-10-04,1,1656,Resolved
7801,12930,5828,Engine Tuning,2025-05-07,5,1227,In Progress
7802,12931,5828,Engine Tuning,2024-09-12,1,2842,Resolved
7803,12933,5828,Engine Inspection,2024-12-28,8,2326,Open
7804,12936,5831,Engine Inspection,2025-03-17,13,2032,Resolved
7805,12937,5832,Engine Tuning,2024-11-23,1,1904,Open
7806,12938,5832,Engine Tuning,2026-04-01,5,1978,Resolved
7807,12940,5832,Engine Tuning,2025-08-31,4,1768,Resolved
7808,12943,5833,Exhaust Inspection,2024-12-16,4,1263,Resolved
7809,12944,5833,Electrical Diagnosis,2024-10-28,4,1526,In Progress
7810,12945,5834,Fuel Line Repair,2024-08-03,14,3206,In Progress
7811,12946,5834,Starting System Diagnosis,2025-10-07,1,2100,Open
7812,12947,5835,Engine Inspection,2025-07-15,8,2483,Resolved
7813,12948,5835,Battery Replacement,2026-03-29,4,2711,In Progress
7814,12951,5837,Brake Repair,2025-12-12,15,1808,Resolved
7815,12952,5837,Battery Check,2024-12-22,2,344,In Progress
7816,12954,5837,Engine Inspection,2024-08-18,6,2150,Open
7817,12956,5838,Brake Repair,2025-10-12,15,2487,Resolved
7818,12957,5839,Starting System Diagnosis,2024-09-27,1,1995,Open
7819,12958,5839,Periodic Service,2026-03-06,3,1317,Open
7820,12961,5840,Oil Seal Replacement,2024-11-16,7,921,Resolved
7821,12962,5840,Tyre Replacement,2025-06-24,5,2926,Resolved
7822,12963,5840,Engine Tuning,2025-04-14,4,1135,In Progress
7823,12964,5841,Battery Check,2024-08-18,2,602,Resolved
7824,12966,5841,Fuel Line Repair,2026-04-25,15,3320,Resolved
7825,12969,5842,Suspension Service,2025-08-05,2,3025,Resolved
7826,12970,5842,Battery Replacement,2025-06-21,7,4417,Resolved
7827,12971,5842,Exhaust Inspection,2026-05-02,5,1511,Open
7828,12974,5843,Engine Inspection,2025-03-09,4,1956,Resolved
7829,12977,5846,Battery Check,2024-06-12,3,377,Resolved
7830,12978,5847,Starter Inspection,2025-09-08,3,835,Open
7831,12979,5847,Chain Adjustment,2024-08-20,4,557,Resolved
7832,12981,5847,Battery Replacement,2026-01-20,3,2809,Resolved
7833,12982,5848,Engine Mount Inspection,2024-12-15,5,1162,Open
7834,12984,5848,Tyre Replacement,2025-02-09,4,4357,Resolved
7835,12986,5851,Starter Inspection,2025-11-29,4,1290,Resolved
7836,12992,5853,Engine Inspection,2025-02-20,12,2027,In Progress
7837,12995,5853,Oil Seal Replacement,2025-12-07,2,1124,Resolved
7838,12997,5855,Brake Inspection,2025-06-16,6,853,Resolved
7839,12999,5855,Periodic Service,2025-08-22,5,2789,Resolved
7840,13001,5856,Engine Tuning,2024-11-06,2,2570,Resolved
7841,13002,5856,Oil Seal Replacement,2026-05-03,4,1108,Open
7842,13003,5856,Tyre Replacement,2024-11-28,5,6026,Resolved
7843,13004,5856,Oil Seal Replacement,2024-08-11,2,2410,Resolved
7844,13006,5858,Oil Seal Replacement,2026-05-04,2,1209,Open
7845,13007,5859,Engine Inspection,2026-01-05,4,1601,Open
7846,13010,5860,Brake Inspection,2026-01-11,7,924,In Progress
7847,13011,5860,Brake Repair,2026-01-02,12,2509,Resolved
7848,13012,5862,Electrical Repair,2025-11-17,1,1240,Resolved
7849,13014,5862,Brake Inspection,2026-01-27,2,947,Resolved
7850,13015,5864,Tyre Replacement,2025-03-11,2,6360,Resolved
7851,13018,5864,Wheel Alignment,2024-07-28,3,964,Resolved
7852,13019,5864,Battery Replacement,2026-01-14,2,2336,Resolved
7853,13020,5865,Tyre Replacement,2025-09-17,1,4917,Open
7854,13023,5866,Engine Mount Inspection,2024-11-17,5,1570,Resolved
7855,13024,5867,Tyre Replacement,2025-11-23,1,3505,Resolved
7856,13025,5867,Engine Inspection,2025-10-07,9,1776,In Progress
7857,13026,5868,Brake Inspection,2025-02-24,5,544,Resolved
7858,13027,5868,Engine Inspection,2024-12-26,7,1559,Resolved
7859,13028,5869,Periodic Service,2025-06-12,2,1574,Resolved
7860,13029,5869,Engine Inspection,2024-10-31,1,1819,Resolved
7861,13031,5869,Periodic Service,2025-09-01,4,2718,Resolved
7862,13033,5870,Wheel Alignment,2024-10-06,4,1181,Resolved
7863,13034,5871,Battery Replacement,2024-08-30,6,2670,Open
7864,13035,5870,Fuel Line Repair,2025-09-25,8,1155,In Progress
7865,13039,5872,Fuel Line Repair,2024-12-02,14,1093,Resolved
7866,13040,5873,Engine Inspection,2025-02-01,2,1867,Resolved
7867,13041,5873,Exhaust Inspection,2024-06-28,1,1300,Open
7868,13043,5873,Chain Adjustment,2024-12-02,1,691,Resolved
7869,13044,5873,Clutch Service,2024-07-13,4,3322,Resolved
7870,13048,5874,Starter Inspection,2025-04-23,5,1091,Resolved
7871,13049,5874,Wheel Alignment,2024-09-07,3,638,Resolved
7872,13050,5875,Wheel Alignment,2024-07-06,2,778,Open
7873,13053,5875,Chain Adjustment,2024-09-27,1,685,Resolved
7874,13054,5875,Engine Mount Inspection,2024-10-28,3,1519,Resolved
7875,13057,5879,Battery Replacement,2026-01-20,6,3099,Resolved
7876,13058,5881,Starting System Diagnosis,2024-09-06,2,1368,Open
7877,13059,5882,Oil Seal Replacement,2026-04-04,3,2425,Resolved
7878,13060,5881,Gearbox Inspection,2026-02-28,4,2557,Resolved
7879,13061,5880,Wheel Alignment,2024-08-05,6,624,Resolved
7880,13062,5881,Chain Adjustment,2025-03-28,5,591,In Progress
7881,13063,5884,Battery Replacement,2025-01-28,2,2074,In Progress
7882,13065,5883,Battery Check,2024-12-26,3,565,Resolved
7883,13066,5884,Oil Seal Replacement,2025-05-16,5,2360,Open
7884,13067,5883,Oil Seal Replacement,2025-10-03,2,966,Resolved
7885,13068,5885,General Checkup,2024-07-07,1,934,Resolved
7886,13071,5885,Exhaust Inspection,2026-02-10,1,1322,Resolved
7887,13075,5886,Engine Inspection,2025-07-24,7,1718,Resolved
7888,13077,5887,Tyre Replacement,2025-07-25,1,4788,Resolved
7889,13078,5887,Engine Inspection,2025-12-05,11,2173,In Progress
7890,13079,5887,Battery Replacement,2025-07-24,6,3744,Resolved
7891,13081,5888,Chain Adjustment,2024-09-09,3,670,Resolved
7892,13082,5889,Battery Check,2025-11-03,2,562,Open
7893,13083,5891,Periodic Service,2025-01-11,2,2934,In Progress
7894,13084,5891,Engine Tuning,2025-10-29,4,1923,In Progress
7895,13086,5890,Battery Check,2024-11-22,3,535,In Progress
7896,13087,5891,Battery Replacement,2024-10-31,7,4009,In Progress
7897,13088,5893,Electrical Diagnosis,2026-03-30,1,787,Resolved
7898,13089,5893,Engine Inspection,2025-02-16,8,2142,Open
7899,13091,5893,Oil Change,2024-07-06,6,831,Resolved
7900,13092,5894,Engine Tuning,2024-08-18,1,1172,Open
7901,13093,5894,Engine Tuning,2026-04-23,1,1122,Resolved
7902,13094,5894,Tyre Replacement,2025-09-17,3,4859,Resolved
7903,13095,5894,Engine Tuning,2024-09-27,5,2481,Resolved
7904,13096,5894,Battery Check,2025-02-16,4,509,Resolved
7905,13099,5896,Battery Check,2025-02-04,5,328,In Progress
7906,13100,5896,Engine Inspection,2025-01-22,15,2042,Resolved
7907,13103,5898,Engine Tuning,2026-04-04,5,1510,Resolved
7908,13104,5898,Battery Check,2024-07-05,1,778,Resolved
7909,13105,5899,Brake Inspection,2025-09-15,4,877,Resolved
7910,13106,5900,Gearbox Inspection,2025-03-12,3,2764,Resolved
7911,13107,5900,Oil Seal Replacement,2024-11-13,4,1470,In Progress
7912,13108,5902,Clutch Service,2025-09-17,2,4278,Open
7913,13110,5902,Brake Inspection,2024-12-16,4,584,Resolved
7914,13111,5902,Engine Inspection,2025-03-05,5,2018,Resolved
7915,13115,5904,Electrical Repair,2025-02-01,1,2712,In Progress
7916,13116,5904,Brake Repair,2025-10-05,7,2630,Open
7917,13117,5905,Gearbox Inspection,2025-08-03,4,1947,Resolved
7918,13119,5907,Battery Check,2024-10-18,2,337,Open
7919,13120,5907,Tyre Replacement,2025-11-22,4,6777,In Progress
7920,13121,5907,Battery Check,2025-10-23,3,470,In Progress
7921,13123,5907,Battery Replacement,2026-01-26,5,2397,Resolved
7922,13127,5912,Periodic Service,2024-12-04,5,2256,Open
7923,13128,5912,Engine Tuning,2025-11-25,4,1599,Resolved
7924,13129,5912,Tyre Replacement,2025-09-28,3,2880,In Progress
7925,13130,5913,Tyre Replacement,2024-12-28,4,4178,Resolved
7926,13133,5914,Gearbox Inspection,2025-05-25,5,2056,Resolved
7927,13134,5914,Brake Repair,2025-08-07,13,3669,In Progress
7928,13137,5915,Brake Inspection,2024-08-24,5,742,Resolved
7929,13138,5915,Oil Seal Replacement,2025-06-13,2,865,Resolved
7930,13141,5916,Oil Seal Replacement,2024-10-05,3,2138,Resolved
7931,13142,5916,Battery Replacement,2025-11-18,7,3289,In Progress
7932,13143,5917,Electrical Diagnosis,2026-04-17,5,1487,Resolved
7933,13144,5917,Clutch Service,2026-01-29,1,3169,Resolved
7934,13145,5917,Battery Check,2024-12-05,1,581,Open
7935,13146,5917,Suspension Service,2024-07-20,3,3327,Open
7936,13147,5919,Wheel Alignment,2025-08-06,4,923,Resolved
7937,13148,5920,Oil Seal Replacement,2024-11-24,5,1803,Resolved
7938,13150,5920,Battery Replacement,2024-07-30,3,2955,Open
7939,13151,5922,Oil Change,2026-03-06,2,610,Resolved
7940,13152,5922,Oil Seal Replacement,2026-01-04,6,1103,Resolved
7941,13153,5923,Exhaust Inspection,2025-09-15,5,1678,Open
7942,13155,5923,Electrical Diagnosis,2025-01-30,3,643,Resolved
7943,13157,5923,Battery Check,2024-11-28,5,427,Resolved
7944,13158,5924,Chain Adjustment,2025-09-07,3,569,Resolved
7945,13159,5924,Brake Inspection,2025-01-11,5,743,Resolved
7946,13161,5925,Oil Seal Replacement,2026-03-10,4,2150,In Progress
7947,13162,5926,Battery Check,2024-08-18,2,758,Resolved
7948,13163,5926,Engine Inspection,2025-03-18,14,1543,Open
7949,13164,5926,Battery Check,2025-09-28,2,349,Resolved
7950,13167,5927,Brake Repair,2025-07-02,10,3032,In Progress
7951,13168,5927,Gearbox Inspection,2025-01-02,3,2295,Open
7952,13171,5930,Engine Inspection,2025-11-03,9,1415,Resolved
7953,13172,5932,Engine Inspection,2025-07-15,10,1476,In Progress
7954,13173,5931,Tyre Replacement,2026-03-01,4,5373,Resolved
7955,13174,5931,Brake Inspection,2025-07-04,5,456,Resolved
7956,13175,5933,Exhaust Inspection,2025-08-30,2,1667,In Progress
7957,13177,5934,Starting System Diagnosis,2024-08-20,1,1843,Resolved
7958,13179,5934,Engine Inspection,2026-04-19,11,1715,Open
7959,13180,5935,Engine Mount Inspection,2024-09-24,2,829,In Progress
7960,13181,5936,Gearbox Inspection,2026-03-03,2,2827,Open
7961,13182,5937,Battery Replacement,2025-08-27,2,3565,In Progress
7962,13183,5938,Clutch Service,2024-10-12,4,2390,Resolved
7963,13184,5938,General Checkup,2025-01-31,5,390,Resolved
7964,13185,5939,Fuel Line Repair,2026-01-06,6,3274,Resolved
7965,13186,5939,Battery Replacement,2024-06-24,4,4015,Resolved
7966,13187,5939,General Checkup,2025-03-10,3,776,Resolved
7967,13188,5940,Oil Seal Replacement,2025-11-18,5,1134,Resolved
7968,13191,5940,Battery Check,2025-07-16,2,702,Resolved
7969,13192,5940,Engine Inspection,2025-12-02,13,1254,Open
7970,13193,5941,Engine Inspection,2025-05-22,9,1560,Resolved
7971,13195,5941,Battery Check,2025-11-26,5,418,Open
7972,13196,5942,Battery Check,2026-01-12,4,361,Resolved
7973,13197,5942,Periodic Service,2025-11-09,2,1977,In Progress
7974,13199,5942,Oil Seal Replacement,2024-09-14,5,2054,Resolved
7975,13200,5942,Engine Tuning,2024-10-21,2,2197,Resolved
7976,13201,5944,Battery Replacement,2026-03-26,2,2628,Open
7977,13204,5945,Brake Inspection,2025-09-10,5,664,Resolved
7978,13205,5945,Chain Adjustment,2025-06-09,5,386,Resolved
7979,13208,5949,Periodic Service,2024-07-18,1,1830,Resolved
7980,13209,5949,Starter Inspection,2025-01-10,4,720,In Progress
7981,13210,5949,Brake Inspection,2025-11-08,7,875,In Progress
7982,13211,5949,Chain Adjustment,2025-11-27,3,539,Resolved
7983,13212,5951,Electrical Repair,2025-05-31,5,1280,Resolved
7984,13213,5950,Brake Inspection,2026-03-19,6,865,Resolved
7985,13214,5952,Engine Inspection,2025-12-03,15,1247,Resolved
7986,13215,5952,Tyre Replacement,2025-09-05,3,6516,In Progress
7987,13216,5953,Engine Inspection,2024-07-25,3,1863,Resolved
7988,13217,5953,Gearbox Inspection,2025-01-10,2,1687,Resolved
